	D.M,r	D.M,p	D.T2D-NGT,fc	D.T2D-NGT,p	D.M,q	D.T2D-NGT,q	name
ENSG00000185115	-0.14087833214871004	0.3616953168277436	0.03590909090909067	0.6503960915338691	0.9468271738941917	0.9615694237367309	NSMCE3
ENSG00000104067	0.15260449745388885	0.3226973023704276	-0.049090909090909095	0.5790623811159918	0.9375903080956374	0.9507673445601392	TJP1
ENSG00000166664	0.03440375162013906	0.8245439547312837	0.014090909090908954	0.7799745386480267	0.9909884616162347	0.9764702640763312	CHRFAM7A
ENSG00000186399	-0.13298322421743383	0.38948722718470963	-0.012727272727272858	0.8123991642730917	0.9479034680457604	0.9812297090091732	GOLGA8R
ENSG00000166912	-0.245424776985565	0.10832569151596058	0.10363636363636386	0.1739404186180573	0.951141839663902	0.8380461783102229	MTMR10
ENSG00000207702	-0.03722635644053443	0.8104030970487633	-0.029545454545454562	0.5089252067901251	0.987242862257072	0.937713125087159	MIR211
ENSG00000169918	0.03315332570811297	0.8308262822939748	-0.029090909090909136	0.23741475310162632	0.9899302767513303	0.8640065823014192	OTUD7A
ENSG00000206127	-0.09618977273907596	0.5345172056746366	0.0013636363636363343	0.980718400622242	0.9595833071495573	0.9974833034549222	GOLGA8O
ENSG00000134153	-0.14677476535511566	0.34174256671394077	0.0459090909090905	0.635641700951877	0.9388426249746578	0.9588160136737147	EMC7
ENSG00000134152	-0.05518531264115076	0.7219970346802812	-0.015909090909090852	0.7678542490841229	0.9745072249083587	0.9752082329901972	KATNBL1
ENSG00000140199	-0.2003594845324153	0.19221891398775542	0.07818181818181824	0.3167710594352235	0.939784506493895	0.8903067470307514	SLC12A6
ENSG00000176454	0.2091998636845849	0.17292625941860496	-0.08318181818181822	0.034605560098439195	0.9458403569072464	0.8055660356071681	LPCAT4
ENSG00000159248	0.08355662854684028	0.5897209359278068	-0.019999999999999896	0.7572853055374261	0.9651978615633034	0.973264383304745	GJD2
ENSG00000159251	-0.02036860839267339	0.895590215109248	0.42181818181818165	0.23469567174463196	0.9959072133551394	0.8619749802179912	ACTC1
ENSG00000021776	0.05371493074671856	0.7291193025842073	-0.008636363636363852	0.9010534050651655	0.9753450193550801	0.9909950100697904	AQR
ENSG00000134146	-0.16252424983781613	0.29185719746600935	0.03181818181818199	0.7314129204993638	0.9303809534913542	0.9687412904169056	DPH6
ENSG00000134138	0.20741946487480903	0.17669477874175743	-0.052272727272727165	0.17524582621562812	0.9463981557751988	0.8411032927910049	MEIS2
ENSG00000172575	-0.17909927241508614	0.24473047713500098	-0.025909090909090944	0.41558604386453846	0.9317807667404636	0.9225200761237359	RASGRP1
ENSG00000166073	-0.05438268807053097	0.725881970579958	-0.009545454545454586	0.8357279328026465	0.9754751050929809	0.983947992792598	GPR176
ENSG00000140319	-0.19512195315868372	0.20434356021679254	0.17409090909090935	0.08311306074294927	0.941374847486914	0.8006588595830108	SRP14
ENSG00000104081	0.03561480240738803	0.8184697584429874	-0.007727272727272805	0.8387256725531855	0.9894470142703571	0.9844398157451861	BMF
ENSG00000230778	0.01300807341530038	0.9332112789706548	-0.010909090909090879	0.8399330714457987	0.9969400102551998	0.9849348790764737	ANKRD63
ENSG00000137841	-0.03481482945595629	0.822480981519465	0.02863636363636375	0.3740788344695498	0.9906798097467506	0.9051325754907	PLCB2
ENSG00000188549	-0.29978143988767214	0.04804050754046315	0.02545454545454548	0.5581867756819503	0.9804732422676852	0.9474223273155005	C15orf52
ENSG00000128891	0.03352250798232812	0.8289703522621249	-0.04136363636363625	0.3050048791584867	0.9910153673140456	0.8869194232918751	CCDC32
ENSG00000137824	-0.08302486081736594	0.5920990608677055	-0.052727272727272734	0.26043751132219545	0.9657580816234519	0.8726993506542907	RMDN3
ENSG00000104129	0.088026827174483	0.5698997458690633	-0.027272727272727178	0.4725195282680944	0.9620004173392769	0.9328155168329314	DNAJC17
ENSG00000166143	0.03141416964320247	0.8395813359049334	-0.02999999999999999	0.5755508406545269	0.9916777663393939	0.9506039667985562	PPP1R14D
ENSG00000104140	0.09143783985926303	0.5549842945597832	-0.016363636363636476	0.7837303695034518	0.9609435077550866	0.9768523963587974	RHOV
ENSG00000128908	-0.24385773945504308	0.1106699797201642	0.025454545454545438	0.667064505800584	0.9526628170908886	0.9620637802639153	INO80
ENSG00000178997	0.030561529359283364	0.8438806641078114	-0.01863636363636358	0.6443186434761833	0.9915513064948658	0.9599423504196561	EXD1
ENSG00000104147	-0.14117025342152695	0.36069125364299714	0.027272727272727462	0.7964504654406165	0.9465988163788706	0.9785313292323744	OIP5
ENSG00000137806	-0.06371581618268958	0.6811504945745368	0.1331818181818179	0.3485762904920261	0.9705758630274615	0.8990758340508512	NDUFAF1
ENSG00000062524	0.1054433119606568	0.4957455214033004	-0.0204545454545454	0.40227488167888614	0.9537789533783545	0.9167396420706062	LTK
ENSG00000103932	-0.05230509004470495	0.7359695519487919	0.00545454545454554	0.9300990333201311	0.9752916252023551	0.993494293624327	RPAP1
ENSG00000137877	0.24077738784734112	0.11539046950823471	-0.015454545454545486	0.5695765948056986	0.957151947452049	0.9492222172455014	SPTBN5
ENSG00000103966	0.2261111733679634	0.13998049746351654	-0.10636363636363633	0.09126955133288707	0.9460676517056766	0.8115314918920131	EHD4
ENSG00000188089	-0.01932299320212934	0.9009226959872265	0.012272727272727293	0.7065483291423803	0.9957805516352518	0.9681736492393676	PLA2G4E
ENSG00000168907	0.051746626412258336	0.7386886988677198	-0.0054545454545454584	0.8989762972226721	0.9755804396182256	0.990386139144636	PLA2G4F
ENSG00000166887	-0.1472537636452208	0.3401520964681921	0.09045454545454547	0.16872873480303094	0.938881836327993	0.8380098339736274	VPS39
ENSG00000207712	0.07273239851737158	0.6389371173326708	-0.27000000000000013	0.06020677012229763	0.9692847263114122	0.7886188277511702	MIR627
ENSG00000103978	-0.13205485911575943	0.3928353989859631	0.05727272727272702	0.42446372501683405	0.9496001822065313	0.9231954524777536	TMEM87A
ENSG00000103994	-0.055171687839303464	0.7220629253736552	0.12000000000000002	0.19743203342809018	0.9745212200044903	0.8528986095815503	ZNF106
ENSG00000180979	-0.06144247283238336	0.6919538753642358	0.044999999999999846	0.2987946575468921	0.9739514370804384	0.8849888338277169	LRRC57
ENSG00000140326	-0.21441193672183437	0.16222755084568835	0.0018181818181819006	0.9288028116504605	0.9504065328583183	0.9935003321402208	CDAN1
ENSG00000128881	-0.2807630269419745	0.06488003385820475	0.0327272727272728	0.5221159040578818	0.9833975425554489	0.9392414008428759	TTBK2
ENSG00000159459	0.022027984474453567	0.8871370627950399	0.039545454545454425	0.7124552686689558	0.9938743681737755	0.9681052005634058	UBR1
ENSG00000166947	-0.02612466740641715	0.8663226614081848	-0.00818181818181829	0.8314733061676931	0.9935116205838915	0.9838885909698206	EPB42
ENSG00000104055	0.040194631509964954	0.7955965974741837	0.029545454545454604	0.4087587723177627	0.9860409178694303	0.9191050437767577	TGM5
ENSG00000159495	0.10491064087786975	0.49793740981859225	-0.023181818181818192	0.5963156120646642	0.9547517388175587	0.9529756553727566	TGM7
ENSG00000168806	-0.07122969059659306	0.6458990879024848	-0.022272727272727402	0.7798245179324299	0.9701198691480758	0.976630748394578	LCMT2
ENSG00000140265	0.33350957481023696	0.02694366329989542	-0.09272727272727273	0.1349976607403881	0.9420621080473395	0.8313961197597516	ZSCAN29
ENSG00000067369	0.07890840817482593	0.6106499655433502	-0.0013636363636362538	0.9766710316960399	0.9683888864489413	0.9972385077561892	TP53BP1
ENSG00000205771	-0.054196913236297224	0.7267821483510806	-0.06500000000000007	0.3270590155198726	0.9751915195977499	0.8954203463429735	CATSPER2P1
ENSG00000221792	0.044937088327885275	0.7720885672045036	-0.15772727272727272	0.3021330846292634	0.9827905237198816	0.8863513122869516	MIR1282
ENSG00000140259	-0.2040952990197391	0.18388811822742201	0.09909090909090901	0.201008070021365	0.9490162455535758	0.8567493067059249	MFAP1
ENSG00000104133	-0.18323758605229454	0.23381770304486818	0.1363636363636364	0.11823201937177472	0.9310272966977147	0.8163683729399646	SPG11
ENSG00000229474	-0.04203251927683814	0.7864638352306543	-0.00727272727272726	0.8383765485948939	0.9845241591875362	0.9845567496947395	PATL2
ENSG00000140279	0.1183672783715098	0.44412126197871016	-0.010454545454545515	0.6602280333449373	0.9526110705426275	0.9613673835465688	DUOX2
ENSG00000140254	0.059973222045103566	0.6989684924151653	-0.005909090909090926	0.8422135656275112	0.9747572683037488	0.98563358473757	DUOXA1
ENSG00000138606	-0.2909245954896931	0.0553791763557454	0.01727272727272727	0.49748025087780556	0.9710442591369063	0.9348793750971354	SHF
ENSG00000104154	0.044486747397858746	0.7743125904585847	-0.030909090909091018	0.5535513743262407	0.982841668189838	0.9463264558463209	SLC30A4
ENSG00000104177	0.1290118184774533	0.4039274395885474	-0.017727272727272814	0.6549826970553698	0.9542038249876424	0.961386209961185	MYEF2
ENSG00000166147	0.11050814038298316	0.4751547505445939	-0.5981818181818177	0.333537667390424	0.9528066013433922	0.8967912282531744	FBN1
ENSG00000103995	0.2850646919590826	0.060711085273710184	-0.14000000000000007	0.0041704024424198734	0.9903354727919713	1.0	CEP152
ENSG00000185634	-0.03600776864789549	0.8165010171610098	-0.032272727272727356	0.34651726232813285	0.9887695496902196	0.8987839498128252	SHC4
ENSG00000138593	0.0883327478337944	0.5685545484651854	0.010454545454545952	0.8611913999598602	0.9622282744827821	0.9865312264779706	SECISBP2L
ENSG00000166262	-0.15420978800690333	0.31757248864314425	0.05181818181818192	0.28582785176121717	0.9366547337698652	0.8815411094909302	FAM227B
ENSG00000104043	0.028356796971589063	0.8550182505087169	-0.03136363636363642	0.5311013180529653	0.9922168815159669	0.9388549032597087	ATP8B4
ENSG00000140287	0.1250926105720718	0.4184759991775103	-0.03818181818181817	0.3044828786694291	0.9542796852752581	0.8868708075681744	HDC
ENSG00000104064	-0.3713157855929628	0.013081047566325913	0.10454545454545454	0.06588768775101474	0.9646997768241699	0.7787614110476839	GABPB1
ENSG00000170236	-0.015053233678838708	0.9227401348000349	-0.04636363636363634	0.4684542975794962	0.9966729136006285	0.9323403822559607	USP50
ENSG00000092439	0.013503509509928782	0.9306735750672447	-0.07545454545454545	0.3433742432818768	0.9972638943577704	0.8987331819390847	TRPM7
ENSG00000138600	-0.33799739377601556	0.024834111961590993	0.24818181818181823	0.0024764076368652102	0.9517212514188759	1.0	SPPL2A
ENSG00000183578	-0.02805978678977462	0.8565208282792154	0.06272727272727271	0.22174031483089993	0.9925824361519073	0.8620124044101783	TNFAIP8L3
ENSG00000137869	0.011106803147192416	0.942955749729419	-0.004090909090909064	0.9170765714338142	0.9988388243361956	0.9935515080431027	CYP19A1
ENSG00000166477	0.03803581651528494	0.8063585857412637	-0.044090909090909	0.6761723369048692	0.986767475209556	0.9631696849013363	LEO1
ENSG00000137875	0.008177940958885514	0.9579824977207603	0.04363636363636361	0.2817081139628425	0.9989608365015913	0.8804381795362913	BCL2L10
ENSG00000069966	0.07380114009499399	0.6340042402954655	0.015909090909090973	0.644949819727074	0.9695105789916371	0.959823574347092	GNB5
ENSG00000128833	0.43371286878503174	0.0032697581974135215	-0.17545454545454536	0.00646061429265786	0.9565132646833687	0.9219244070303313	MYO5C
ENSG00000197535	0.24983259927409113	0.10193456013524356	-0.2359090909090909	0.004537529119822626	0.9521848853080335	0.9832433470509473	MYO5A
ENSG00000128989	0.020831865111641056	0.8932291137706843	0.1304545454545455	0.12688418690287737	0.9955522863159163	0.8248412031552975	ARPP19
ENSG00000169856	-0.08404724763847152	0.5875306035588307	0.04090909090909092	0.3315381031998066	0.9649421871118739	0.8951171800281503	ONECUT1
ENSG00000166415	-0.015335261476100322	0.9212971351621967	-0.04136363636363629	0.22201377465732244	0.9972622458443957	0.8625023844146354	WDR72
ENSG00000069974	-0.14308874357108287	0.35413462615643376	-0.04454545454545469	0.4837394029986132	0.9423546025314926	0.9330323078496329	RAB27A
ENSG00000171016	-0.2928445606556919	0.053716391904626605	0.18909090909090906	0.040447285386366105	0.9699898258333397	0.803089087218889	PYGO1
ENSG00000166450	-0.2872599120726642	0.05866759711451098	0.05681818181818176	0.22363219723433242	0.9806987281465683	0.8617326730750829	PRTG
ENSG00000181827	-0.08859911899775216	0.5673844512619636	-0.06818181818181827	0.5293629403258802	0.9623822853256654	0.9388075506314891	RFX7
ENSG00000138587	0.14821995396692159	0.33695788878838706	0.028636363636363675	0.5526256524502536	0.9381797055859407	0.9457571618376416	MNS1
ENSG00000137871	-0.19281360352831456	0.209853966230392	0.013636363636363509	0.7519048334580422	0.9391526811004182	0.9721150292321417	ZNF280D
ENSG00000128918	0.10722594529545194	0.48844642177417563	-0.033181818181818076	0.565012566227288	0.9540631643646038	0.9487324751192345	ALDH1A2
ENSG00000137845	-0.022950821397921543	0.8824412581569359	-0.014545454545454597	0.8105858912728163	0.9936876219394712	0.9810649264667268	ADAM10
ENSG00000157483	0.09114941454864435	0.5562383509036882	0.02318181818181817	0.725930866320585	0.9607454767822805	0.9682755958400264	MYO1E
ENSG00000253030	0.02900644995596046	0.8517334216747483	0.0740909090909091	0.32980614214336934	0.9917490392221827	0.8951225308335269	MIR2116
ENSG00000140307	-0.1263877637206248	0.41363567753540587	0.12227272727272726	0.11598981920913742	0.9533990035589552	0.8163004437685565	GTF2A2
ENSG00000140299	-0.04219840916526916	0.7856408731739848	-0.041818181818181574	0.41936728347927354	0.9844066680432454	0.922976120329556	BNIP2
ENSG00000182718	0.21362370947471646	0.1638138566386123	-0.3286363636363636	0.26047368189754727	0.946743764149135	0.8726539539350543	ANXA2
ENSG00000128915	-0.20647117080989327	0.1787259097177381	0.1545454545454546	0.029659975403107566	0.9448786648691986	0.8172557115782481	ICE2
ENSG00000069667	-0.061711426106641896	0.6906725495068844	-0.03818181818181826	0.6829637895617053	0.9737096055377377	0.9655562170267461	RORA
ENSG00000129003	-0.133829128638642	0.38645106978528465	0.001363636363636414	0.9873600671113094	0.9462875525769135	0.9982226771463454	VPS13C
ENSG00000205502	0.22895813000701035	0.13492664323393067	-0.060909090909090816	0.41143490324360843	0.9480514179511413	0.920405993083331	C2CD4B
ENSG00000185088	-0.07319912169387764	0.6367810025789937	0.07590909090909079	0.20979238389407864	0.9695333238433811	0.8585395015408879	RPS27L
ENSG00000074410	0.20291237222793712	0.18649764502010763	-0.0586363636363636	0.08354658523380339	0.9444335445449882	0.8017548737144434	CA12
ENSG00000103657	-0.08137444938974135	0.5995067503593137	0.22181818181818178	0.08882716620495562	0.9669676973264726	0.8082397206995235	HERC1
ENSG00000199156	-0.049913639645611595	0.7476354673747936	-0.011818181818181828	0.8523789657232144	0.977831424989745	0.9850510670512153	MIR422A
ENSG00000166797	-0.24582305801790988	0.10773594328087503	0.2554545454545455	0.017059917719228965	0.9511978251840637	0.8654210283465515	FAM96A
ENSG00000166794	0.22866810123240758	0.1354351895151444	-0.09499999999999992	0.3293192366478104	0.9485867702992078	0.8951852627601623	PPIB
ENSG00000180304	-0.038286623714505065	0.8051064208450215	0.11454545454545453	0.09261161313443728	0.9865420202926428	0.8111372423830554	OAZ2
ENSG00000166831	0.276152547506916	0.06959767913992171	-0.17909090909090924	0.030693396129204353	0.9649118991026112	0.811341097680414	RBPMS2
ENSG00000221033	-0.05586493781728931	0.7187128413048174	0.06909090909090915	0.4717521058085421	0.9745710592229724	0.932769287050978	MIR1272
ENSG00000140451	0.11578466117651728	0.4541942547666731	-0.05363636363636358	0.15049386889520863	0.9537046966939402	0.838029310548446	PIF1
ENSG00000090487	-0.05452366717116747	0.7251990953259135	0.07227272727272738	0.3734520877827753	0.9753041545598372	0.9043641066174491	SPG21
ENSG00000103707	-0.042365713095508996	0.7848111299862346	0.09090909090909095	0.2970317844581318	0.9842101281450693	0.883944028621419	MTFMT
ENSG00000246922	0.02774447709615236	0.8581165320336828	-0.034545454545454615	0.2868048511173471	0.9924004329086907	0.8806855750195375	UBAP1L
ENSG00000090470	-0.1769122351866776	0.25063467218620844	-0.043636363636363716	0.3921711331129506	0.9286763281005552	0.9137644667992179	PDCD7
ENSG00000166855	-0.25964962544461506	0.08874264834506179	0.18545454545454546	0.016922335791612807	0.9656608578750928	0.871028849895566	CLPX
ENSG00000138615	0.008634056949534818	0.9556412830398967	0.054999999999999875	0.723410939082451	0.9984770402950335	0.9671929313509431	CILP
ENSG00000138617	0.27704517808235446	0.06866372452546093	-0.07090909090909098	0.04445433298657638	0.9719239458636213	0.7929496469312892	PARP16
ENSG00000174498	0.007439532674212812	0.9617734330985563	-0.042727272727272704	0.18585991139991065	0.9992332957112503	0.850420533079049	IGDCC3
ENSG00000103742	0.0025749569911700195	0.986764795763853	0.015909090909091053	0.6530062583191292	0.9996938352235005	0.9616214318329855	IGDCC4
ENSG00000138614	-0.14321971601703382	0.35368967791323613	0.045000000000000255	0.3959809062515707	0.9420275002629925	0.9139062283402457	INTS14
ENSG00000174485	-0.11118161750621752	0.47245128047996077	0.02409090909090931	0.7631554810699537	0.9535953168105188	0.9744583881667269	DENND4A
